time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-10-18T20:11:35.924Z,4.638227,-74.08361543,2596,6,68.8,1.0307764,3,gps,0.7,0.8,1.1,11,,,,79,
2019-10-18T20:11:26.453Z,4.6381545,-74.0839182,2579.30004882812,22.887,,,0,network,,,,,,,,79,
2019-10-18T20:11:42.000Z,4.63822804,-74.08366646,2603,8,331.4,1.050952,14,gps,0.7,,,11,,,,79,
2019-10-18T20:11:43.862Z,4.6382412,-74.08365779,2601,6,333.7,1.090367,6,gps,0.7,0.8,1.1,11,,,,79,
2019-10-18T20:11:46.208Z,4.63830093,-74.08364299,2600,6,349.5,1.2606348,3,gps,0.7,0.8,1.1,11,,,,78,
2019-10-18T20:11:40.228Z,4.6381058,-74.0838925,2579.10009765625,24.095,,,0,network,,,,,,,,78,
2019-10-18T20:11:53.000Z,4.63827485,-74.0836615,2593,9,100.4,0.6456005,8,gps,1,0.9,1.3,11,,,,78,
2019-10-18T20:11:56.000Z,4.63825419,-74.08366183,2593,10,100.4,0.78057665,4,gps,,,,11,,,,78,
2019-10-18T20:11:50.486Z,4.6381794,-74.0838032,2579.10009765625,23.413,,,0,network,,,,,,,,78,
2019-10-18T20:12:03.000Z,4.63831977,-74.08370707,2594,12,314.8,1.3146101,10,gps,1,0.9,1.3,11,,,,78,
2019-10-18T20:12:06.000Z,4.63834561,-74.08373285,2594,15,314.8,1.320341,1,gps,0.9,0.9,1.3,11,,,,78,
2019-10-18T20:12:09.525Z,4.6381737,-74.0838255,2579,25.154,,,0,network,,,,,,,,78,
2019-10-18T20:12:13.000Z,4.63854715,-74.08378735,2592,9,357.3,0.73082143,10,gps,0.8,0.9,1.2,11,,,,78,
2019-10-18T20:12:14.936Z,4.63853857,-74.08378186,2593,8,357.3,0.36400548,1,gps,,,,11,,,,78,
2019-10-18T20:12:09.524Z,4.63818,-74.083825,2579.2001953125,25.149,,,0,network,,,,,,,,78,
2019-10-18T20:12:21.000Z,4.63853025,-74.08373459,2594,9,357.3,0.3330165,11,gps,0.8,0.9,1.2,11,,,,78,
2019-10-18T20:12:24.000Z,4.63844313,-74.08370587,2599,8,357.3,0.5830952,11,gps,0.8,0.8,1.2,11,,,,78,
2019-10-18T20:12:27.000Z,4.63846657,-74.08370333,2597,8,,0,14,gps,0.7,0.8,1.1,11,,,,78,
