time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-10-21T15:10:58.000Z,4.641438333333333,-74.08258166666666,2573.5,7.5,271.49,0.5342817,8,gps,0.92,0.84,1.25,3.4,,,,55,
2019-10-21T15:11:32.000Z,4.641703333333334,-74.08264000000001,2570.1,5.7,223.62,0.13640139,0,gps,0.77,0.80,1.11,3.4,,,,55,
2019-10-21T15:15:29.028Z,4.6414879,-74.0821435,2578.2001953125,36.677,,,0,network,,,,,,,,55,"imparm"
2019-10-21T15:12:19.000Z,4.64193,-74.08261,2591.4,6.3,152.11,0.42516056,0,gps,0.86,0.83,1.20,3.4,,,,55,
2019-10-21T15:12:52.000Z,4.642016666666667,-74.08267000000001,2576.6,8.3,307.03,1.09327,0,gps,0.85,0.87,1.35,3.4,,,,55,
2019-10-21T15:13:30.000Z,4.642296666666667,-74.08297833333333,2588.8,6.8,318.13,0.3268486,0,gps,0.78,0.87,1.16,3.4,,,,55,
2019-10-21T15:14:04.000Z,4.642063333333333,-74.08282166666666,2582.6,18.0,286.33,0.7823778,0,gps,1.80,0.98,2.05,3.4,,,,54,
2019-10-21T15:14:37.000Z,4.642143333333333,-74.08286,2598.7,6.9,97.14,0.19868279,0,gps,0.83,0.88,1.21,3.4,,,,54,
2019-10-21T15:15:11.000Z,4.642185,-74.08288999999999,2581.6,5.8,286.54,0.16316694,10,gps,0.77,0.80,1.11,3.4,,,,54,
2019-10-21T15:15:45.000Z,4.642175,-74.08287166666668,2588.7,5.6,323.11,0.061251946,0,gps,0.77,0.80,1.11,3.4,,,,54,
2019-10-21T15:16:19.000Z,4.642053333333333,-74.08280166666667,2570.4,7.1,342.76,0.12765111,0,gps,0.83,0.88,1.21,3.4,,,,54,
2019-10-21T15:16:53.000Z,4.64213,-74.08280500000001,2574.1,6.5,89.24,0.26559666,0,gps,0.77,0.80,1.11,3.4,,,,54,
2019-10-21T15:17:26.000Z,4.64209,-74.08291166666666,2570.8,6.8,271.17,0.20588888,0,gps,0.86,0.83,1.20,3.4,,,,54,
2019-10-21T15:18:00.000Z,4.642146666666666,-74.08286666666666,2584.6,6.9,324.58,0.63774085,10,gps,0.77,0.80,1.11,3.4,,,,52,
2019-10-21T15:18:34.000Z,4.642178333333334,-74.08282666666668,2571.7,6.2,206.13,0.12301861,9,gps,0.82,0.81,1.16,3.4,,,,52,
2019-10-21T15:23:00.487Z,4.6419779,-74.0823871,2578.5,36.419,,,0,network,,,,,,,,52,
2019-10-21T15:19:40.000Z,4.642068333333333,-74.08282166666666,2570.7,6.2,81.36,0.16779944,9,gps,0.82,0.81,1.16,3.4,,,,52,
2019-10-21T15:20:13.000Z,4.6421166666666664,-74.082825,2597.3,6.5,140.97,0.18118222,0,gps,0.82,0.81,1.16,3.4,,,,52,
2019-10-21T15:20:47.000Z,4.6421,-74.08274833333333,2583.4,6.1,19.19,0.1415486,0,gps,0.83,0.81,1.16,3.4,,,,52,
2019-10-21T15:21:21.000Z,4.642175,-74.08288333333333,2571.0,6.5,176.96,0.3474375,0,gps,0.83,0.81,1.16,3.4,,,,52,
2019-10-21T15:21:55.000Z,4.6422783333333335,-74.08283833333333,2566.1,6.4,15.63,0.0416925,0,gps,1.04,0.86,1.35,3.4,,,,52,
2019-10-21T15:22:28.000Z,4.642151666666667,-74.08279,2594.7,6.2,248.11,0.17912333,9,gps,0.83,0.81,1.16,3.4,,,,52,
2019-10-21T15:23:03.000Z,4.6422566666666665,-74.08290000000001,2551.2,9.0,128.98,0.11941556,6,gps,1.16,0.90,1.46,3.4,,,,52,
2019-10-21T15:23:38.000Z,4.642061666666667,-74.08281166666667,2584.5,7.7,161.84,0.22390416,0,gps,0.83,0.81,1.16,3.4,,,,52,
2019-10-21T15:24:12.000Z,4.641978333333334,-74.08274666666667,2577.5,8.0,143.96,0.46325,0,gps,1.11,0.87,1.41,3.4,,,,52,
2019-10-21T15:24:32.000Z,4.642013333333334,-74.08273666666668,2576.3,8.7,140.99,0.8127464,0,gps,1.06,0.86,1.36,3.4,,,,52,"iparm a fem"
2019-10-21T15:25:11.000Z,4.64165,-74.08260166666668,2580.1,9.1,127.62,0.6454617,7,gps,0.99,0.84,1.30,3.4,,,,52,
2019-10-21T15:29:39.451Z,4.6415968,-74.0821497,2577.300048828125,31.361,,,0,network,,,,,,,,52,
2019-10-21T15:26:26.000Z,4.640891666666667,-74.08234833333333,2559.9,17.0,225.89,0.89046943,5,gps,1.76,0.95,2.00,3.4,,,,52,
2019-10-21T15:27:06.000Z,4.640608333333334,-74.08273833333332,2587.9,12.4,160.86,1.5930653,5,gps,1.43,0.95,1.71,3.4,,,,52,
2019-10-21T15:31:32.391Z,4.6397721,-74.0829193,2577.300048828125,38.992,,,0,network,,,,,,,,52,
2019-10-21T15:32:06.331Z,4.6394102,-74.0828094,2578.10009765625,29.808,,,0,network,,,,,,,,52,
2019-10-21T15:32:38.400Z,4.6393418,-74.0825737,2578.10009765625,37.344,,,0,network,,,,,,,,52,
2019-10-21T15:33:10.095Z,4.6392869,-74.0823292,2578.0,33.276,,,0,network,,,,,,,,51,
2019-10-21T15:33:42.440Z,4.639338,-74.0822172,2578.0,26.191,,,0,network,,,,,,,,51,
2019-10-21T15:30:24.000Z,4.639048333333333,-74.08169166666667,2584.8,10.7,101.55,1.9950633,0,gps,1.04,0.85,1.34,3.4,,,,51,
2019-10-21T15:34:50.352Z,4.638662,-74.0816911,2579.400146484375,26.4,,,0,network,,,,,,,,51,
2019-10-21T15:35:22.508Z,4.638541,-74.0818135,2578.800048828125,26.592,,,0,network,,,,,,,,51,
2019-10-21T15:35:45.682Z,4.6385231,-74.0818256,2578.800048828125,26.586,,,0,network,,,,,,,,51,
2019-10-21T15:36:25.072Z,4.6382876,-74.0822855,2578.7001953125,29.232,,,0,network,,,,,,,,51,
2019-10-21T15:36:58.533Z,4.6382519,-74.0823779,2578.900146484375,26.655,,,0,network,,,,,,,,51,
2019-10-21T15:37:40.683Z,4.6381007,-74.0825437,2579.400146484375,25.914,,,0,network,,,,,,,,51,
2019-10-21T15:38:13.595Z,4.6381792,-74.0825408,2581.2001953125,21.6,,,0,network,,,,,,,,51,
2019-10-21T15:34:49.000Z,4.637795,-74.08280500000001,2597.9,9.5,144.87,0.23883112,0,gps,1.40,0.89,1.66,3.4,,,,51,"cafetería fem"
2019-10-21T15:39:14.889Z,4.6381792,-74.0825408,2581.2001953125,32.1,,,0,network,,,,,,,,51,
2019-10-21T15:36:40.000Z,4.637806666666666,-74.08263833333334,2594.9,10.3,0.0,0.0,0,gps,2.16,0.95,2.36,3.4,,,,51,
2019-10-21T15:41:39.000Z,4.637641666666667,-74.083155,2637.7,13.2,122.0,0.35104054,0,gps,1.06,0.89,1.38,3.4,,,,50,
2019-10-21T15:42:14.000Z,4.637558333333333,-74.082605,2561.4,14.8,82.56,0.68921304,0,gps,1.44,0.89,1.70,3.4,,,,50,
2019-10-21T15:42:50.000Z,4.637791666666667,-74.08283499999999,2601.9,13.5,62.53,0.3706,0,gps,1.36,0.89,1.63,3.4,,,,50,
2019-10-21T15:43:25.000Z,4.637716666666666,-74.08293,2641.5,7.7,84.16,0.25169918,6,gps,1.08,0.88,1.40,3.4,,,,50,
2019-10-21T15:48:13.000Z,4.637706666666666,-74.08222833333333,2535.1,15.3,0.0,0.0,4,gps,2.41,0.97,2.60,3.4,,,,49,
2019-10-21T15:57:05.000Z,4.637738333333333,-74.08267833333333,2590.0,9.3,52.69,0.0,5,gps,1.54,0.88,1.77,3.4,,,,49,
2019-10-21T15:59:14.000Z,4.6377983333333335,-74.08302333333333,2321.2,12.0,0.0,0.0,4,gps,1.54,1.00,1.84,3.4,,,,48,
2019-10-21T16:04:17.000Z,4.637955000000001,-74.08279999999999,2535.1,9.0,0.0,0.0,4,gps,1.71,0.98,1.97,3.4,,,,48,
2019-10-21T16:05:08.000Z,4.637758333333333,-74.08280666666666,2604.1,13.2,0.0,0.0,4,gps,2.50,0.99,2.69,3.4,,,,48,
2019-10-21T16:05:55.000Z,4.637943333333332,-74.082785,2643.4,11.6,0.0,0.0,5,gps,1.47,0.97,1.76,3.4,,,,48,
2019-10-21T16:06:33.000Z,4.637338333333333,-74.08194666666667,2559.4,18.5,0.0,0.0,6,gps,2.20,0.87,2.36,3.4,,,,48,
2019-10-21T16:07:18.000Z,4.638235,-74.08310499999999,2592.0,14.4,0.0,0.0,6,gps,1.44,0.88,1.69,3.4,,,,48,
2019-10-21T16:09:02.000Z,4.637226666666667,-74.08129000000001,2502.0,21.4,320.12,6.9111753,5,gps,2.33,0.87,2.49,3.4,,,,48,
2019-10-21T16:10:02.000Z,4.6382449999999995,-74.08264833333332,2606.4,21.6,347.29,4.7503715,5,gps,2.82,0.93,2.97,3.4,,,,48,
2019-10-21T16:10:49.000Z,4.6385233333333336,-74.08272666666667,2707.3,19.8,0.0,0.0,5,gps,2.88,0.93,3.03,3.4,,,,48,
2019-10-21T16:11:29.000Z,4.63834,-74.08364333333334,2580.0,15.1,0.0,0.0,6,gps,1.37,0.89,1.64,3.4,,,,48,
2019-10-21T16:12:12.000Z,4.638026666666667,-74.08284166666667,2577.6,10.6,0.0,0.0,0,gps,1.39,0.87,1.64,3.4,,,,48,
2019-10-21T16:12:56.000Z,4.637976666666667,-74.08242333333332,2539.1,12.9,0.0,0.0,5,gps,2.36,0.95,2.55,3.4,,,,48,
2019-10-21T16:13:37.000Z,4.638565,-74.08265666666667,2638.8,12.5,0.0,0.0,5,gps,2.17,0.96,2.38,3.4,,,,48,
2019-10-21T16:14:21.000Z,4.635748333333334,-74.08014666666666,2572.2,26.3,0.0,0.0,0,gps,2.29,0.87,2.44,3.4,,,,48,
2019-10-21T16:15:01.000Z,4.637826666666667,-74.08258666666667,2568.7,14.6,0.0,0.0,5,gps,1.46,0.91,1.73,3.4,,,,48,
2019-10-21T16:15:44.000Z,4.637738333333333,-74.08257833333333,2605.5,11.5,0.0,0.0,6,gps,3.18,0.88,3.30,3.4,,,,48,
2019-10-21T16:16:27.000Z,4.63788,-74.08268500000001,2585.7,13.7,0.0,0.0,5,gps,3.49,0.93,3.62,3.4,,,,48,
2019-10-21T16:17:08.000Z,4.6377250000000005,-74.08251166666668,2575.1,11.2,0.0,0.0,4,gps,3.90,0.94,4.01,3.4,,,,48,
2019-10-21T16:17:49.000Z,4.637943333333332,-74.08255333333334,2576.6,15.0,37.48,1.5004153,5,gps,3.69,0.93,3.81,3.4,,,,48,
2019-10-21T16:18:32.000Z,4.6377266666666666,-74.08250500000001,2556.5,10.8,0.0,0.0,4,gps,4.11,0.94,4.22,3.4,,,,48,
2019-10-21T16:19:13.000Z,4.6381049999999995,-74.082385,2622.9,16.4,0.0,0.0,5,gps,3.92,0.93,4.03,3.4,,,,48,
2019-10-21T16:19:56.000Z,4.637578333333334,-74.08258666666667,2566.7,14.2,0.0,0.0,4,gps,4.35,0.94,4.45,3.4,,,,48,
2019-10-21T16:20:38.000Z,4.637683333333333,-74.08249500000001,2571.1,11.0,0.0,0.0,4,gps,4.48,0.94,4.58,3.4,,,,48,
2019-10-21T16:21:37.000Z,4.638475,-74.08230666666667,2680.1,16.9,0.0,0.0,6,gps,1.67,0.92,1.91,3.4,,,,48,
2019-10-21T16:22:46.000Z,4.638466666666666,-74.08266333333333,2641.0,17.0,0.0,0.0,5,gps,4.70,0.94,4.79,3.4,,,,47,
2019-10-21T16:23:32.000Z,4.637176666666666,-74.08240833333333,2516.8,16.6,0.0,0.0,5,gps,4.91,0.94,5.00,3.4,,,,47,
2019-10-21T16:24:14.000Z,4.637435,-74.08241,2570.4,12.6,0.0,0.0,4,gps,5.36,0.94,5.44,3.4,,,,47,
2019-10-21T16:25:13.000Z,4.638011666666667,-74.08258833333333,2592.0,8.6,0.51,0.0,5,gps,1.53,0.95,1.80,3.4,,,,47,
2019-10-21T16:26:04.000Z,4.637553333333333,-74.08260166666668,2561.1,24.8,166.49,5.8235674,5,gps,5.77,0.94,5.85,3.4,,,,47,
2019-10-21T16:27:00.000Z,4.637941666666666,-74.082815,2510.1,14.9,0.0,0.0,5,gps,6.17,0.94,6.24,3.4,,,,47,
2019-10-21T16:27:46.000Z,4.637663333333333,-74.08261,2567.8,17.1,0.0,0.0,5,gps,6.54,0.94,6.61,3.4,,,,47,
2019-10-21T16:28:32.000Z,4.637155,-74.08231333333333,2559.9,20.9,0.0,0.0,0,gps,6.95,0.94,7.01,3.4,,,,47,
2019-10-21T16:29:51.000Z,4.639723333333333,-74.08297666666667,2722.0,17.4,0.0,0.0,0,gps,7.87,0.99,7.93,3.4,,,,47,
2019-10-21T16:30:30.000Z,4.637711666666666,-74.08266499999999,2595.1,13.9,0.0,0.0,6,gps,1.29,0.89,1.56,3.4,,,,47,
2019-10-21T16:34:49.561Z,4.637953,-74.0826182,2578.900146484375,32.767,,,0,network,,,,,,,,47,
2019-10-21T16:35:28.419Z,4.6376867,-74.0824288,2578.60009765625,24.109,,,0,network,,,,,,,,47,"pasillo de fisica"
2019-10-21T16:36:00.262Z,4.6378988,-74.0821514,2578.400146484375,34.877,,,0,network,,,,,,,,47,
2019-10-21T16:36:32.635Z,4.6378057,-74.0819978,2579.400146484375,24.709,,,0,network,,,,,,,,47,
2019-10-21T16:37:05.492Z,4.6378341,-74.0819749,2578.7001953125,24.807,,,0,network,,,,,,,,47,
2019-10-21T16:33:51.000Z,4.637996666666667,-74.0818,2578.4,10.2,163.86,1.6110805,0,gps,1.16,0.94,1.49,3.4,,,,47,
2019-10-21T16:38:16.851Z,4.6378332,-74.0819182,2580.900146484375,22.569,,,0,network,,,,,,,,47,
2019-10-21T16:34:58.000Z,4.637758333333333,-74.08177,2546.8,16.2,0.0,0.0,5,gps,1.34,0.97,1.65,3.4,,,,47,
2019-10-21T16:39:17.618Z,4.6375673,-74.0814243,2580.0,24.418,,,0,network,,,,,,,,47,
2019-10-21T16:36:07.000Z,4.637653333333334,-74.08098833333334,2610.9,11.1,0.0,0.0,7,gps,1.13,0.90,1.44,3.4,,,,47,
2019-10-21T16:40:33.238Z,4.6378439,-74.08056,2580.0,35.573,,,0,network,,,,,,,,46,
2019-10-21T16:36:59.000Z,4.6383,-74.08080333333334,2592.2,8.1,330.8,0.58060664,0,gps,0.95,0.80,1.24,3.4,,,,46,"fem a imparm"
2019-10-21T16:37:35.000Z,4.6387833333333335,-74.08071833333334,2641.0,26.0,249.07,3.8151212,5,gps,1.73,0.97,1.99,3.4,,,,46,
2019-10-21T16:38:13.000Z,4.638968333333334,-74.08108999999999,2589.8,20.0,310.23,1.4407074,0,gps,1.73,0.97,1.98,3.4,,,,46,
2019-10-21T16:38:47.000Z,4.639015,-74.081275,2588.9,9.5,63.11,1.6651264,8,gps,0.99,0.85,1.31,3.4,,,,46,
2019-10-21T16:39:21.000Z,4.639065,-74.08101166666667,2616.5,8.0,33.04,0.88944,8,gps,0.94,0.86,1.28,3.4,,,,46,
2019-10-21T16:43:47.082Z,4.6392355,-74.081047,2579.5,27.954,,,0,network,,,,,,,,46,
2019-10-21T16:40:17.000Z,4.63936,-74.08093166666666,2571.7,7.6,204.41,0.51832527,7,gps,1.00,0.87,1.32,3.4,,,,46,"posgrados de biología"
2019-10-21T16:44:39.581Z,4.6392394,-74.0812592,2581.2001953125,36.349,,,0,network,,,,,,,,46,
2019-10-21T16:45:14.482Z,4.6393779,-74.0812284,2580.2001953125,26.935,,,0,network,,,,,,,,46,
2019-10-21T16:41:57.000Z,4.6397450000000005,-74.08140499999999,2550.1,13.5,311.37,0.0,7,gps,1.03,0.88,1.35,3.4,,,,46,
2019-10-21T16:42:30.000Z,4.639938333333333,-74.08129666666667,2554.1,6.4,268.12,0.040663056,0,gps,1.01,0.84,1.31,3.4,,,,46,
2019-10-21T16:43:04.000Z,4.639961666666666,-74.08135,2567.5,10.7,217.01,0.0509575,0,gps,1.09,0.87,1.40,3.4,,,,46,
2019-10-21T16:43:24.000Z,4.639866666666666,-74.08141,2546.2,12.1,159.91,0.18787362,0,gps,1.06,0.86,1.36,3.4,,,,46,"detras de posgrados de biología"
2019-10-21T16:43:58.000Z,4.639855,-74.08134833333334,2577.1,6.6,179.05,0.1065475,0,gps,0.83,0.80,1.15,3.4,,,,45,
2019-10-21T16:48:24.820Z,4.6408282,-74.0791515,2579.60009765625,25.566,,,0,network,,,,,,,,45,
2019-10-21T16:48:56.468Z,4.6396414,-74.0821421,2581.10009765625,20.0,,,0,network,,,,,,,,45,
2019-10-21T16:49:28.505Z,4.6403499,-74.0818473,2578.0,30.253,,,0,network,,,,,,,,45,
2019-10-21T16:49:59.882Z,4.6404377,-74.081946,2578.0,24.392,,,0,network,,,,,,,,45,
2019-10-21T16:50:20.437Z,4.6406594,-74.0818564,2578.2001953125,23.984,,,0,network,,,,,,,,45,"cafetería biología"
2019-10-21T16:47:17.000Z,4.641096666666667,-74.081615,2553.5,9.9,0.0,0.0,7,gps,1.13,0.90,1.44,3.4,,,,45,
2019-10-21T16:51:50.110Z,4.6410907,-74.0817147,2577.400146484375,22.325,,,0,network,,,,,,,,45,
2019-10-21T16:52:21.978Z,4.6410942,-74.0817145,2577.400146484375,22.447,,,0,network,,,,,,,,45,
2019-10-21T16:52:53.884Z,4.6410949,-74.0817145,2577.400146484375,22.433,,,0,network,,,,,,,,44,
2019-10-21T16:53:25.133Z,4.6410743,-74.0817257,2577.400146484375,23.198,,,0,network,,,,,,,,44,"biología a iparm"
2019-10-21T16:50:04.000Z,4.6413416666666665,-74.082065,2565.6,8.8,289.49,1.1606987,0,gps,0.82,0.80,1.15,3.4,,,,44,
2019-10-21T16:50:38.000Z,4.641605,-74.08227166666667,2583.1,6.4,354.39,0.36905584,10,gps,0.77,0.78,1.10,3.4,,,,44,
2019-10-21T16:51:12.000Z,4.641826666666667,-74.08254666666667,2570.1,8.2,351.38,0.8853222,9,gps,0.85,0.79,1.16,3.4,,,,44,
2019-10-21T16:51:46.000Z,4.64211,-74.08279166666667,2558.1,11.3,286.74,2.2761016,8,gps,0.89,0.81,1.20,3.4,,,,44,
2019-10-21T16:56:12.570Z,4.6441877,-74.0851192,2590.300048828125,26.844,,,0,network,,,,,,,,44,
2019-10-21T16:52:51.000Z,4.642283333333333,-74.08301833333333,2557.0,7.4,138.27,0.78392196,0,gps,0.84,0.79,1.15,3.4,,,,44,"iparm"
2019-10-21T16:53:27.000Z,4.641995,-74.08301833333333,2635.7,10.8,0.0,0.0,5,gps,1.29,0.95,1.60,3.4,,,,44,
2019-10-21T16:54:03.000Z,4.642271666666666,-74.08288166666667,2556.6,9.3,252.99,0.47302973,6,gps,1.18,0.92,1.49,3.4,,,,44,
2019-10-21T16:58:29.678Z,4.641985,-74.0821308,2580.10009765625,23.843,,,0,network,,,,,,,,44,
2019-10-21T16:59:01.332Z,4.6420552,-74.0822803,2580.10009765625,33.011,,,0,network,,,,,,,,44,
2019-10-21T16:59:33.492Z,4.642045,-74.0821613,2580.10009765625,23.929,,,0,network,,,,,,,,44,
2019-10-21T17:00:05.508Z,4.6420586,-74.0821789,2577.300048828125,27.967,,,0,network,,,,,,,,44,
2019-10-21T17:00:37.494Z,4.6419865,-74.082132,2580.10009765625,22.952,,,0,network,,,,,,,,44,
2019-10-21T17:01:09.740Z,4.6420159,-74.0821297,2580.10009765625,22.966,,,0,network,,,,,,,,44,
2019-10-21T17:01:41.467Z,4.6420048,-74.082137,2580.10009765625,23.991,,,0,network,,,,,,,,44,
2019-10-21T17:02:13.125Z,4.6420223,-74.0822208,2580.10009765625,26.786,,,0,network,,,,,,,,44,
2019-10-21T17:02:45.487Z,4.642034,-74.0822097,2580.10009765625,30.256,,,0,network,,,,,,,,44,
