time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-10-23T15:19:55.000Z,4.633523333333333,-74.08436333333334,2595.9,13.8,0.0,0.0,6,gps,1.42,0.92,1.69,3.4,,,,74,
2019-10-23T15:20:24.000Z,4.6341133333333335,-74.08434000000001,2540.4,11.1,0.0,0.0,4,gps,1.38,0.97,1.69,3.4,,,,74,
2019-10-23T15:21:22.000Z,4.6343049999999995,-74.08464000000001,2643.3,13.3,0.0,0.0,4,gps,1.44,1.00,1.75,3.4,,,,74,
2019-10-23T15:21:47.000Z,4.633846666666667,-74.084555,2488.3,16.1,0.0,0.0,0,gps,1.10,0.91,1.43,3.4,,,,74,
2019-10-23T15:22:03.000Z,4.634236666666666,-74.08496166666667,2588.5,15.3,300.09,0.9311325,8,gps,1.46,0.87,1.70,3.4,,,,74,
2019-10-23T15:22:17.000Z,4.633955,-74.08502333333333,2578.1,15.5,0.0,0.0,0,gps,1.90,0.92,2.11,3.4,,,,74,
2019-10-23T15:22:31.000Z,4.63408,-74.08536333333333,2629.9,9.4,335.68,0.46942666,0,gps,1.04,0.87,1.36,3.4,,,,74,
2019-10-23T15:22:46.000Z,4.633866666666666,-74.08514833333334,2584.2,10.7,338.58,0.0,9,gps,1.00,0.87,1.33,3.4,,,,74,
2019-10-23T15:23:01.000Z,4.633708333333333,-74.08546666666666,2576.3,15.4,0.0,0.0,6,gps,1.47,0.88,1.71,3.4,,,,74,
2019-10-23T15:23:22.000Z,4.633761666666667,-74.08516,2437.9,14.2,0.0,0.0,5,gps,1.63,0.95,1.88,3.4,,,,74,
2019-10-23T15:24:11.000Z,4.63382,-74.085835,2499.1,12.5,0.0,0.0,5,gps,2.14,0.91,2.33,3.4,,,,74,
2019-10-23T15:28:20.763Z,4.6336764,-74.0855841,2581.900146484375,24.036,,,0,network,,,,,,,,74,
2019-10-23T15:24:37.000Z,4.633725,-74.0861,2600.4,11.5,0.0,0.0,7,gps,1.32,0.89,1.60,3.4,,,,74,
2019-10-23T15:28:47.017Z,4.6336708,-74.0858135,2583.0,25.9,,,0,network,,,,,,,,74,
2019-10-23T15:30:11.591Z,4.6336422,-74.08598,2586.5,30.981,,,0,network,,,,,,,,74,
2019-10-23T15:30:23.644Z,4.6335936,-74.0857664,2586.5,25.122,,,0,network,,,,,,,,74,
2019-10-23T15:30:35.628Z,4.6336537,-74.0858992,2583.5,23.632,,,0,network,,,,,,,,74,
2019-10-23T15:30:47.613Z,4.6336254,-74.0858016,2583.5,25.134,,,0,network,,,,,,,,74,
2019-10-23T15:31:35.629Z,4.633729,-74.0858743,2583.0,24.247,,,0,network,,,,,,,,74,
2019-10-23T15:31:47.501Z,4.6338479,-74.0859922,2583.0,23.494,,,0,network,,,,,,,,74,
2019-10-23T15:32:07.338Z,4.6341086,-74.0859915,2581.800048828125,28.794,,,0,network,,,,,,,,74,
2019-10-23T15:32:19.582Z,4.6340619,-74.0860838,2583.0,24.44,,,0,network,,,,,,,,74,
2019-10-23T15:32:43.041Z,4.6339839,-74.0862399,2583.0,24.111,,,0,network,,,,,,,,74,
2019-10-23T15:33:06.597Z,4.6338539,-74.0862623,2583.0,22.953,,,0,network,,,,,,,,74,
2019-10-23T15:33:30.627Z,4.634024,-74.0862195,2583.300048828125,26.753,,,0,network,,,,,,,,74,
2019-10-23T15:34:06.606Z,4.6340533,-74.0863211,2583.0,25.621,,,0,network,,,,,,,,74,
2019-10-23T15:34:30.616Z,4.6341611,-74.0864193,2581.900146484375,25.65,,,0,network,,,,,,,,74,
2019-10-23T15:34:54.621Z,4.634097,-74.086489,2581.900146484375,25.979,,,0,network,,,,,,,,74,
2019-10-23T15:35:06.639Z,4.6342001,-74.0866725,2581.900146484375,22.599,,,0,network,,,,,,,,74,
2019-10-23T15:35:49.449Z,4.6340755,-74.0867185,2581.900146484375,22.402,,,0,network,,,,,,,,74,
2019-10-23T15:36:13.848Z,4.6341713,-74.0865636,2581.900146484375,25.132,,,0,network,,,,,,,,74,
2019-10-23T15:36:39.609Z,4.634038,-74.0867439,2583.10009765625,24.9,,,0,network,,,,,,,,74,
2019-10-23T15:34:00.000Z,4.634273333333333,-74.08633166666667,2583.1,17.4,0.0,0.0,5,gps,1.76,0.95,1.99,3.4,,,,74,
2019-10-23T15:34:29.000Z,4.633611666666667,-74.08650166666666,2582.2,15.2,166.79,2.8438404,6,gps,1.81,0.94,2.04,3.4,,,,74,
2019-10-23T15:34:43.000Z,4.633756666666667,-74.086495,2595.2,10.5,340.13,0.91311723,0,gps,1.12,0.87,1.41,3.4,,,,74,
2019-10-23T15:39:09.599Z,4.6340639,-74.0866255,2584.300048828125,26.832,,,0,network,,,,,,,,74,
2019-10-23T15:39:21.627Z,4.633861,-74.0867172,2584.300048828125,36.375,,,0,network,,,,,,,,74,
2019-10-23T15:39:33.647Z,4.6338914,-74.0865695,,32.094,,,0,network,,,,,,,,74,
2019-10-23T15:35:53.000Z,4.634133333333334,-74.08659833333333,2595.9,22.1,133.74,10.287753,9,gps,0.90,0.83,1.23,3.4,,,,73,
2019-10-23T15:40:02.676Z,4.6340409,-74.0865447,2584.300048828125,37.338,,,0,network,,,,,,,,73,
2019-10-23T15:36:19.000Z,4.634181666666667,-74.08665833333333,2617.9,10.4,301.31,1.1051086,6,gps,1.29,0.91,1.58,3.4,,,,73,
2019-10-23T15:36:33.000Z,4.633958333333334,-74.08675166666667,2547.5,18.9,0.0,0.0,5,gps,1.81,0.99,2.06,3.4,,,,73,
2019-10-23T15:36:48.000Z,4.634128333333334,-74.08678833333333,2546.6,13.9,295.37,0.5564147,5,gps,1.81,0.99,2.06,3.4,,,,73,
2019-10-23T15:37:08.000Z,4.634366666666667,-74.08672666666666,2594.8,9.7,0.0,0.0,5,gps,1.55,0.94,1.82,3.4,,,,73,
2019-10-23T15:37:25.000Z,4.63424,-74.08672,2579.6,17.3,2.31,1.0407684,4,gps,2.84,0.99,3.01,3.4,,,,73,
2019-10-23T15:37:57.000Z,4.634538333333333,-74.08665333333333,2614.3,16.2,9.35,3.40952,0,gps,1.27,0.88,1.55,3.4,,,,73,
2019-10-23T15:38:12.000Z,4.634403333333334,-74.086595,2553.4,12.0,232.63,0.7082578,5,gps,1.81,0.99,2.07,3.4,,,,73,
2019-10-23T15:38:41.000Z,4.634158333333334,-74.08673166666668,2605.8,12.4,0.0,0.0,0,gps,1.14,0.92,1.47,3.4,,,,73,
2019-10-23T15:39:27.000Z,4.634303333333333,-74.08663,2575.6,16.7,0.0,0.0,0,gps,1.67,0.89,1.89,3.4,,,,73,
2019-10-23T15:40:17.000Z,4.634436666666666,-74.08701833333333,2603.5,14.3,0.0,0.0,5,gps,1.16,0.87,1.45,3.4,,,,73,
2019-10-23T15:41:29.000Z,4.633955,-74.08637166666668,2578.5,15.5,0.0,0.0,5,gps,1.33,0.94,1.63,3.4,,,,72,
2019-10-23T15:45:51.499Z,4.6341359,-74.0862505,2583.0,25.925,,,0,network,,,,,,,,72,
2019-10-23T15:42:42.000Z,4.634463333333333,-74.08591666666666,2580.0,16.7,0.0,0.0,7,gps,1.07,0.86,1.38,3.4,,,,72,
2019-10-23T15:46:51.607Z,4.6342732,-74.0861128,2580.900146484375,30.808,,,0,network,,,,,,,,72,
2019-10-23T15:43:07.000Z,4.634666666666666,-74.08593666666667,2560.3,12.5,0.0,0.0,5,gps,1.72,0.92,1.96,3.4,,,,72,
2019-10-23T15:47:17.109Z,4.6343947,-74.0858732,2580.400146484375,26.516,,,0,network,,,,,,,,72,
2019-10-23T15:43:33.000Z,4.634948333333334,-74.08579333333334,2586.7,14.4,0.0,0.0,0,gps,1.89,0.98,2.13,3.4,,,,72,
2019-10-23T15:43:50.000Z,4.634874999999999,-74.085955,2578.8,8.0,27.11,0.24706666,7,gps,1.18,0.88,1.47,3.4,,,,72,
2019-10-23T15:44:04.000Z,4.634991666666666,-74.08602166666667,2578.3,11.2,275.86,0.78803974,7,gps,1.08,0.86,1.38,3.4,,,,72,
2019-10-23T15:44:25.000Z,4.63523,-74.08603333333333,2572.6,11.2,0.0,0.0,0,gps,1.27,0.89,1.55,3.4,,,,72,
2019-10-23T15:44:40.000Z,4.635296666666666,-74.08625,2566.4,10.3,331.98,0.79987836,0,gps,1.11,0.87,1.41,3.4,,,,72,
2019-10-23T15:45:09.000Z,4.6355900000000005,-74.08620833333333,2589.7,12.0,0.0,0.0,0,gps,1.04,0.86,1.35,3.4,,,,72,
2019-10-23T15:45:24.000Z,4.635623333333333,-74.08630333333333,2582.9,12.7,305.67,2.254998,6,gps,1.12,0.87,1.41,3.4,,,,72,
2019-10-23T15:45:55.000Z,4.635691666666666,-74.08642499999999,2585.7,10.9,186.4,0.4143514,7,gps,1.18,0.88,1.47,3.4,,,,72,
2019-10-23T15:46:23.000Z,4.635665,-74.08672166666666,2561.7,10.2,357.4,1.5050478,6,gps,1.26,0.89,1.55,3.4,,,,72,
2019-10-23T15:46:38.000Z,4.635801666666667,-74.08676833333334,2580.0,9.2,0.0,0.0,8,gps,1.02,0.86,1.34,3.4,,,,72,
2019-10-23T15:47:08.000Z,4.636755000000001,-74.08932333333334,2633.4,23.9,0.0,0.0,5,gps,1.71,0.89,1.92,3.4,,,,72,
2019-10-23T15:51:18.313Z,4.635742,-74.0870891,2579.800048828125,27.536,,,0,network,,,,,,,,72,
2019-10-23T15:51:30.503Z,4.635861,-74.0872443,2580.400146484375,20.0,,,0,network,,,,,,,,72,
2019-10-23T15:48:26.000Z,4.635786666666666,-74.08737166666667,2554.2,12.2,0.0,0.0,0,gps,1.17,0.99,1.53,3.4,,,,72,
2019-10-23T15:52:23.019Z,4.635735,-74.0874828,2579.800048828125,22.698,,,0,network,,,,,,,,72,
2019-10-23T15:52:46.617Z,4.6357255,-74.0875934,2579.800048828125,28.008,,,0,network,,,,,,,,72,
2019-10-23T15:49:20.000Z,4.6362000000000005,-74.08716666666666,2397.7,28.4,35.71,15.513213,7,gps,1.27,2.44,2.75,3.4,,,,72,
2019-10-23T15:53:29.259Z,4.6355791,-74.0876988,2579.800048828125,24.078,,,0,network,,,,,,,,72,
2019-10-23T15:50:08.000Z,4.6350066666666665,-74.08788166666666,2398.0,10.2,157.4,1.3027619,7,gps,1.16,0.86,1.45,3.4,,,,72,
2019-10-23T15:50:24.000Z,4.635056666666667,-74.08991166666667,2397.6,12.1,0.0,0.0,0,gps,1.59,0.91,1.83,3.4,,,,72,
2019-10-23T15:54:19.227Z,4.6356687,-74.087722,2579.800048828125,26.729,,,0,network,,,,,,,,72,
2019-10-23T15:50:51.000Z,4.6365300000000005,-74.08771833333334,2398.1,8.2,274.13,0.8492917,8,gps,0.94,0.90,1.30,3.4,,,,72,
2019-10-23T15:51:07.000Z,4.635843333333334,-74.08798833333334,2398.1,7.8,288.77,0.8693658,7,gps,1.10,0.93,1.44,3.4,,,,72,
2019-10-23T15:51:22.000Z,4.635103333333333,-74.08827333333333,2396.8,13.6,203.23,3.917036,0,gps,1.16,0.86,1.45,3.4,,,,72,
2019-10-23T15:51:36.000Z,4.636113333333334,-74.08846166666667,2398.1,9.6,297.16,1.1828316,0,gps,1.51,0.89,1.75,3.4,,,,72,
2019-10-23T15:51:51.000Z,4.63571,-74.08951833333334,2398.0,10.7,244.34,1.7521144,0,gps,0.97,0.86,1.30,3.4,,,,72,
2019-10-23T15:52:05.000Z,4.63628,-74.08896166666666,2398.0,9.4,284.56,1.139595,7,gps,1.05,0.86,1.36,3.4,,,,72,
2019-10-23T15:52:19.000Z,4.6350783333333325,-74.08864833333334,2397.6,9.0,228.64,0.29648,0,gps,1.26,0.90,1.55,3.4,,,,72,
2019-10-23T15:52:36.000Z,4.636143333333334,-74.08846166666667,2397.9,9.0,84.76,0.7993636,8,gps,1.02,0.86,1.33,3.4,,,,72,
2019-10-23T15:53:00.000Z,4.635956666666667,-74.088205,2575.6,8.1,58.21,0.6161225,0,gps,0.79,0.78,1.11,3.4,,,,71,
2019-10-23T15:53:16.000Z,4.634065,-74.08529833333334,2397.7,15.1,104.62,0.80554026,5,gps,2.15,0.88,2.32,3.4,,,,71,
2019-10-23T15:53:31.000Z,4.6353583333333335,-74.08825166666666,2397.7,11.7,11.81,1.1437128,0,gps,1.47,0.87,1.71,3.4,,,,71,
2019-10-23T15:53:46.000Z,4.63631,-74.08779166666666,2397.9,10.7,0.0,0.0,6,gps,1.27,0.89,1.55,3.4,,,,71,
2019-10-23T15:54:12.000Z,4.636403333333333,-74.087795,2397.8,12.0,155.98,1.3634992,0,gps,1.30,0.94,1.60,3.4,,,,71,
2019-10-23T15:58:21.699Z,4.6358609,-74.087523,2588.10009765625,22.607,,,0,network,,,,,,,,71,
2019-10-23T15:54:53.000Z,4.635778333333334,-74.087665,2566.4,7.7,134.65,0.57082695,8,gps,1.02,0.86,1.33,3.4,,,,71,
2019-10-23T15:55:08.000Z,4.63635,-74.08752833333332,2498.8,14.3,0.0,0.0,5,gps,1.70,0.94,1.95,3.4,,,,71,
2019-10-23T15:59:17.478Z,4.635872,-74.0873581,2586.300048828125,23.247,,,0,network,,,,,,,,71,
2019-10-23T15:59:30.635Z,4.635871,-74.0872658,2586.300048828125,23.192,,,0,network,,,,,,,,71,
2019-10-23T15:56:00.000Z,4.635811666666667,-74.08698166666666,2566.1,15.2,0.0,0.0,7,gps,1.10,0.88,1.41,3.4,,,,71,
2019-10-23T16:00:09.856Z,4.6358648,-74.0872277,2580.400146484375,22.553,,,0,network,,,,,,,,71,
2019-10-23T16:00:21.527Z,4.6358053,-74.0869987,2579.800048828125,34.26,,,0,network,,,,,,,,71,
2019-10-23T15:56:39.000Z,4.635983333333333,-74.08688666666667,2552.3,12.2,0.0,0.0,8,gps,1.01,0.86,1.33,3.4,,,,71,
2019-10-23T15:56:53.000Z,4.63613,-74.08682833333334,2527.9,13.9,0.0,0.0,0,gps,1.20,0.88,1.49,3.4,,,,71,
2019-10-23T15:57:08.000Z,4.636056666666667,-74.08663666666666,2551.9,11.2,0.0,0.0,7,gps,1.20,0.88,1.49,3.4,,,,71,
2019-10-23T16:01:17.535Z,4.6358459,-74.0860407,2579.800048828125,29.253,,,0,network,,,,,,,,71,
2019-10-23T16:01:29.671Z,4.6360767,-74.0859958,2579.300048828125,31.359,,,0,network,,,,,,,,71,
2019-10-23T15:57:45.000Z,4.636233333333333,-74.086495,2567.1,8.8,344.94,0.7020811,7,gps,1.05,0.87,1.36,3.4,,,,71,
2019-10-23T16:01:55.142Z,4.6359581,-74.0861132,2579.300048828125,33.471,,,0,network,,,,,,,,71,
2019-10-23T15:58:13.000Z,4.636476666666667,-74.08642333333334,2571.8,7.9,326.18,0.29081807,7,gps,1.08,0.92,1.42,3.4,,,,71,
2019-10-23T15:58:27.000Z,4.636491666666667,-74.08654333333334,2573.2,8.4,208.6,0.0,7,gps,1.08,0.92,1.42,3.4,,,,71,
2019-10-23T15:58:42.000Z,4.636773333333333,-74.08663,2560.4,10.9,9.28,0.9326767,8,gps,0.98,0.87,1.31,3.4,,,,71,
2019-10-23T15:58:58.000Z,4.636875,-74.08656666666667,2546.8,11.0,21.78,1.1339331,6,gps,1.49,0.89,1.74,3.4,,,,71,
2019-10-23T15:59:15.000Z,4.6371433333333325,-74.08668666666668,2531.1,11.2,30.63,0.0,7,gps,1.16,0.89,1.46,3.4,,,,71,
2019-10-23T15:59:30.000Z,4.637045,-74.08648333333333,2607.0,10.4,0.0,0.0,7,gps,1.16,0.89,1.46,3.4,,,,71,
2019-10-23T15:59:44.000Z,4.637146666666666,-74.08651333333334,2611.6,9.7,0.0,0.0,7,gps,1.16,0.89,1.46,3.4,,,,71,
2019-10-23T15:59:59.000Z,4.637353333333333,-74.08637166666668,2582.8,9.8,20.56,0.9661336,8,gps,0.99,0.87,1.31,3.4,,,,71,
2019-10-23T16:00:15.000Z,4.637556666666667,-74.08643333333333,2584.8,7.3,20.09,0.7149492,0,gps,0.92,0.84,1.24,3.4,,,,71,
2019-10-23T16:00:29.000Z,4.637718333333334,-74.086405,2578.1,7.5,0.9,0.5260461,0,gps,0.92,0.84,1.25,3.4,,,,71,
2019-10-23T16:00:43.000Z,4.637781666666667,-74.08649333333332,2559.6,7.5,16.57,1.343425,0,gps,0.87,0.84,1.20,3.4,,,,71,
2019-10-23T16:00:58.000Z,4.637858333333334,-74.08639166666667,2585.4,7.1,44.95,0.75612694,9,gps,0.87,0.84,1.20,3.4,,,,71,
2019-10-23T16:01:19.000Z,4.637919999999999,-74.08627499999999,2586.0,7.3,24.83,1.2348186,9,gps,0.87,0.84,1.20,3.4,,,,71,
2019-10-23T16:01:34.000Z,4.637858333333334,-74.08605333333334,2543.3,25.9,154.86,13.099681,8,gps,1.01,0.86,1.33,3.4,,,,71,
2019-10-23T16:01:49.000Z,4.637918333333333,-74.08598333333333,2582.7,7.0,107.92,0.4997953,8,gps,1.01,0.86,1.33,3.4,,,,71,
2019-10-23T16:02:03.000Z,4.637905,-74.08586,2577.1,9.3,113.56,1.8226314,8,gps,1.01,0.86,1.33,3.4,,,,71,
2019-10-23T16:02:20.000Z,4.637273333333333,-74.08604166666667,2478.6,15.1,0.0,0.0,0,gps,2.00,0.97,2.22,3.4,,,,71,
2019-10-23T16:02:34.000Z,4.637905,-74.08555833333334,2542.8,9.1,252.54,0.29648,7,gps,1.15,0.89,1.46,3.4,,,,71,
2019-10-23T16:02:48.000Z,4.63789,-74.08570666666667,2562.3,7.7,213.43,0.0,0,gps,1.15,0.89,1.46,3.4,,,,71,
2019-10-23T16:06:57.691Z,4.6375897,-74.085402,2579.5,23.099,,,0,network,,,,,,,,71,
2019-10-23T16:03:15.000Z,4.637848333333333,-74.08541,2578.9,8.2,113.71,1.232245,0,gps,1.01,0.86,1.33,3.4,,,,71,
